pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
16.81,0,0.49,9702,10323,10027,10242,10666,10565,10314,33,-367,25
16.9,0,0.45,9702,10324,10026,10243,10665,10565,10314,33,-367,27
16.95,0,0.4,9701,10324,10026,10242,10666,10564,10313,33,-367,26
16.92,0,0.44,9701,10325,10027,10242,10666,10566,10314,33,-368,26
16.96,0,0.44,9703,10324,10025,10243,10666,10564,10314,34,-367,27
16.96,0,0.44,9703,10324,10026,10242,10666,10565,10313,34,-367,26
17.05,0,0.49,9702,10324,10026,10242,10666,10565,10313,34,-367,27
17.01,0,0.45,9704,10324,10026,10242,10666,10565,10313,34,-367,26
17.1,0,0.49,9704,10324,10025,10242,10665,10566,10313,34,-367,26
17.06,0,0.49,9702,10324,10026,10242,10666,10565,10312,34,-367,27
17.15,0,0.45,9703,10323,10026,10242,10667,10565,10313,34,-367,26
17.16,0,0.49,9702,10323,10025,10242,10667,10565,10313,34,-367,26
17.25,0,0.45,9704,10323,10026,10242,10668,10564,10312,34,-368,27
17.3,0,0.49,9702,10324,10026,10242,10668,10565,10312,34,-367,26
17.3,0,0.4,9703,10323,10026,10241,10669,10565,10313,34,-367,26
