pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
3.39,0.25,4.39,9713,10227,10046,10252,10684,10600,10349,-4.0,-369.0,8.0
3.44,0.25,4.46,9714,10227,10044,10253,10684,10600,10349,-4.0,-369.0,8.0
3.44,0.20,4.47,9712,10227,10046,10252,10685,10600,10348,-4.0,-368.0,8.0
3.49,0.20,4.39,9712,10227,10046,10252,10685,10600,10348,-4.0,-369.0,8.0
3.53,0.24,4.42,9713,10228,10045,10252,10685,10600,10349,-4.0,-369.0,8.0
3.58,0.21,4.42,9713,10227,10045,10252,10685,10601,10348,-4.0,-368.0,8.0
3.59,0.25,4.43,9713,10228,10045,10252,10685,10600,10347,-4.0,-368.0,9.0
3.63,0.25,4.51,9711,10228,10045,10252,10684,10600,10348,-4.0,-368.0,9.0
3.64,0.25,4.48,9713,10227,10045,10251,10685,10600,10347,-4.0,-369.0,9.0
3.73,0.25,4.47,9713,10227,10045,10251,10684,10600,10348,-4.0,-369.0,9.0
3.74,0.20,4.43,9712,10226,10046,10252,10685,10600,10347,-4.0,-368.0,9.0
3.78,0.24,4.47,9713,10228,10045,10251,10685,10600,10347,-4.0,-369.0,9.0
3.78,0.25,4.43,9713,10227,10045,10251,10685,10599,10347,-4.0,-369.0,9.0
3.83,0.20,4.42,9714,10227,10045,10251,10685,10600,10346,-3.0,-369.0,9.0
3.88,0.24,4.42,9714,10227,10045,10251,10684,10600,10347,-4.0,-369.0,9.0
3.93,0.25,4.47,9711,10227,10045,10251,10685,10600,10346,-3.0,-369.0,9.0
3.98,0.20,4.47,9713,10227,10044,10250,10684,10599,10347,-3.0,-369.0,9.0
4.07,0.24,4.47,9713,10227,10044,10251,10684,10600,10346,-3.0,-369.0,9.0
4.17,0.29,4.47,9715,10228,10045,10250,10685,10600,10345,-3.0,-369.0,9.0
4.22,0.25,4.47,9713,10228,10045,10251,10685,10599,10345,-3.0,-369.0,9.0
4.32,0.25,4.47,9713,10227,10045,10251,10684,10600,10345,-3.0,-369.0,10.0
4.37,0.29,4.47,9712,10227,10045,10250,10684,10600,10345,-3.0,-369.0,10.0
4.46,0.25,4.47,9713,10227,10045,10250,10684,10600,10345,-3.0,-369.0,10.0
4.52,0.25,4.43,9710,10227,10045,10250,10685,10600,10344,-3.0,-368.0,10.0
4.48,0.25,4.43,9713,10226,10045,10250,10684,10600,10345,-3.0,-369.0,10.0
4.52,0.25,4.47,9712,10227,10044,10250,10685,10600,10344,-3.0,-368.0,10.0
4.62,0.25,4.47,9713,10227,10045,10249,10684,10600,10343,-3.0,-369.0,10.0
4.67,0.25,4.47,9711,10228,10044,10250,10685,10600,10343,-3.0,-369.0,10.0
4.71,0.25,4.43,9714,10228,10044,10250,10684,10600,10343,-3.0,-369.0,10.0
4.81,0.25,4.43,9713,10227,10044,10250,10685,10600,10342,-3.0,-369.0,10.0
4.91,0.25,4.47,9711,10228,10045,10249,10683,10598,10342,-3.0,-369.0,11.0
5.00,0.29,4.47,9713,10227,10044,10249,10685,10599,10343,-3.0,-369.0,11.0
