pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
0.48,-0.00,-0.04,9705,10323,10040,10254,10670,10589,10384,0.0,-367.0,0.0
0.53,-0.04,-0.00,9705,10323,10039,10255,10670,10589,10384,0.0,-367.0,0.0
0.63,-0.05,-0.00,9705,10324,10039,10254,10670,10589,10384,1.0,-367.0,0.0
0.82,-0.05,0.04,9705,10324,10040,10255,10671,10589,10384,1.0,-367.0,0.0
1.05,-0.05,0.00,9705,10324,10039,10254,10670,10589,10384,1.0,-367.0,0.0
1.30,-0.05,0.04,9705,10323,10039,10253,10670,10589,10385,0.0,-367.0,0.0
1.46,-0.05,0.05,9703,10324,10039,10254,10670,10589,10385,1.0,-367.0,0.0
1.66,-0.04,0.00,9703,10324,10039,10253,10670,10588,10384,1.0,-367.0,0.0
1.72,-0.00,0.00,9705,10324,10039,10253,10670,10589,10384,1.0,-367.0,1.0
1.85,-0.00,0.00,9705,10323,10039,10253,10670,10588,10383,1.0,-367.0,0.0
1.96,-0.00,-0.04,9705,10324,10039,10253,10670,10588,10384,1.0,-367.0,1.0
2.05,-0.00,-0.00,9704,10324,10039,10253,10670,10589,10384,2.0,-367.0,1.0
2.15,-0.00,0.04,9704,10323,10039,10253,10670,10588,10384,2.0,-367.0,1.0
2.21,-0.00,0.05,9705,10323,10039,10252,10670,10589,10383,2.0,-367.0,1.0
2.39,-0.04,0.00,9703,10324,10038,10252,10670,10588,10383,2.0,-367.0,1.0
2.41,-0.00,0.04,9704,10324,10039,10252,10670,10589,10383,2.0,-367.0,1.0
2.50,-0.00,0.05,9704,10324,10039,10252,10670,10589,10383,2.0,-367.0,2.0
2.51,-0.00,0.05,9704,10325,10039,10253,10670,10589,10383,2.0,-367.0,1.0
2.46,0.00,0.05,9705,10324,10038,10251,10670,10589,10382,2.0,-367.0,2.0
2.41,0.00,0.05,9705,10324,10038,10252,10670,10587,10383,3.0,-367.0,2.0
2.41,0.00,0.05,9704,10324,10037,10251,10670,10589,10383,3.0,-367.0,2.0
2.41,0.00,0.05,9705,10324,10038,10252,10670,10589,10383,3.0,-367.0,2.0
2.41,0.04,0.05,9703,10325,10038,10251,10670,10588,10383,3.0,-367.0,2.0
2.41,0.00,0.05,9705,10324,10038,10251,10670,10587,10382,3.0,-367.0,2.0
2.41,0.04,0.09,9705,10324,10038,10250,10670,10589,10383,3.0,-367.0,2.0
2.41,0.00,0.10,9705,10324,10037,10251,10670,10589,10383,4.0,-367.0,3.0
2.41,0.00,0.10,9705,10324,10039,10250,10670,10589,10382,3.0,-367.0,3.0
2.46,0.05,0.10,9704,10324,10038,10250,10670,10589,10382,4.0,-367.0,3.0
2.51,0.00,0.09,9704,10324,10038,10251,10670,10589,10382,4.0,-367.0,2.0
2.60,0.00,0.10,9703,10324,10038,10250,10670,10588,10382,4.0,-367.0,3.0
2.65,0.04,0.10,9704,10324,10038,10250,10668,10588,10382,4.0,-367.0,3.0
2.70,0.05,0.10,9705,10324,10037,10250,10670,10588,10382,4.0,-367.0,3.0
2.79,0.05,0.10,9704,10324,10037,10250,10670,10589,10382,4.0,-367.0,4.0
2.85,0.00,0.10,9705,10324,10037,10250,10670,10588,10382,4.0,-367.0,3.0
2.90,0.00,0.10,9705,10324,10037,10250,10670,10589,10381,4.0,-367.0,3.0
2.94,0.04,0.10,9704,10323,10038,10250,10670,10588,10381,4.0,-367.0,3.0
2.99,0.00,0.05,9705,10324,10038,10250,10670,10588,10381,4.0,-367.0,3.0
3.00,0.00,0.10,9704,10324,10038,10250,10670,10588,10381,4.0,-367.0,3.0
3.09,0.00,0.10,9705,10324,10037,10250,10670,10588,10381,4.0,-367.0,3.0
3.14,0.00,0.05,9705,10324,10037,10248,10670,10588,10381,4.0,-367.0,3.0
3.19,0.04,0.14,9704,10324,10037,10250,10670,10589,10382,4.0,-367.0,3.0
3.24,0.05,0.06,9704,10325,10037,10249,10670,10588,10381,4.0,-367.0,3.0
3.24,0.05,0.09,9704,10324,10037,10249,10670,10588,10381,5.0,-367.0,3.0
3.29,0.05,0.05,9704,10324,10037,10248,10670,10588,10381,5.0,-367.0,3.0
3.38,0.05,0.09,9705,10323,10037,10249,10670,10587,10381,5.0,-367.0,3.0
3.48,0.00,0.10,9704,10324,10036,10249,10670,10588,10380,5.0,-367.0,3.0
3.53,0.09,0.10,9705,10324,10037,10249,10670,10587,10380,5.0,-367.0,5.0
3.64,0.01,0.10,9704,10324,10036,10248,10670,10588,10380,5.0,-367.0,4.0
3.73,0.10,0.10,9705,10324,10036,10249,10670,10588,10380,5.0,-367.0,4.0
3.78,0.05,0.10,9705,10324,10036,10247,10670,10588,10380,5.0,-367.0,4.0
3.87,0.05,0.14,9704,10324,10036,10247,10670,10588,10380,5.0,-367.0,5.0
3.93,0.05,0.10,9705,10325,10036,10248,10670,10587,10380,5.0,-367.0,4.0
4.02,0.05,0.10,9704,10323,10037,10248,10670,10588,10380,5.0,-367.0,5.0
4.07,0.05,0.10,9706,10323,10035,10247,10670,10586,10379,6.0,-367.0,4.0
4.12,0.05,0.10,9703,10324,10035,10247,10670,10588,10380,6.0,-367.0,4.0
4.13,0.05,0.10,9705,10324,10035,10248,10670,10587,10380,6.0,-368.0,4.0
4.22,0.05,0.10,9704,10324,10036,10248,10670,10588,10379,6.0,-367.0,5.0
4.27,0.05,0.10,9703,10324,10036,10246,10670,10587,10379,6.0,-367.0,5.0
4.32,0.09,0.14,9705,10324,10036,10247,10670,10587,10379,6.0,-367.0,5.0
4.37,0.05,0.15,9705,10324,10036,10246,10670,10587,10379,6.0,-367.0,5.0
4.46,0.05,0.10,9705,10324,10035,10246,10670,10587,10379,6.0,-367.0,5.0
4.56,0.09,0.14,9703,10324,10035,10246,10670,10588,10378,6.0,-367.0,5.0
4.66,0.10,0.15,9705,10323,10036,10246,10670,10588,10378,6.0,-367.0,5.0
4.67,0.05,0.15,9704,10324,10036,10246,10670,10587,10379,6.0,-367.0,5.0
4.80,0.05,0.15,9705,10324,10035,10246,10670,10588,10378,7.0,-368.0,5.0
4.82,0.09,0.15,9702,10324,10037,10245,10670,10588,10377,7.0,-367.0,5.0
4.86,0.10,0.15,9704,10324,10035,10246,10670,10587,10377,7.0,-367.0,5.0
4.91,0.05,0.10,9703,10324,10035,10245,10670,10588,10378,7.0,-367.0,5.0
5.01,0.05,0.14,9705,10323,10035,10245,10670,10587,10377,7.0,-367.0,6.0
5.06,0.09,0.10,9705,10324,10035,10246,10670,10587,10378,7.0,-368.0,6.0
5.06,0.10,0.14,9705,10324,10035,10246,10669,10587,10378,7.0,-367.0,6.0
5.15,0.10,0.15,9705,10324,10035,10245,10669,10587,10378,8.0,-367.0,6.0
5.16,0.10,0.15,9704,10324,10034,10244,10670,10587,10377,8.0,-368.0,6.0
5.25,0.14,0.15,9704,10324,10035,10245,10670,10587,10377,8.0,-368.0,6.0
5.35,0.15,0.10,9704,10323,10035,10245,10670,10587,10377,8.0,-368.0,6.0
5.40,0.10,0.14,9704,10324,10035,10244,10670,10586,10377,8.0,-368.0,6.0
5.45,0.05,0.19,9705,10324,10035,10244,10670,10587,10377,8.0,-368.0,6.0
5.46,0.10,0.10,9704,10323,10036,10244,10670,10587,10376,8.0,-368.0,7.0
5.46,0.10,0.15,9703,10324,10035,10244,10670,10586,10376,8.0,-367.0,6.0
5.46,0.14,0.15,9704,10323,10034,10244,10669,10587,10377,8.0,-368.0,6.0
5.41,0.10,0.19,9704,10324,10035,10245,10669,10587,10375,8.0,-368.0,7.0
5.50,0.14,0.15,9705,10324,10035,10243,10670,10586,10376,8.0,-368.0,7.0
5.51,0.10,0.15,9704,10324,10034,10244,10670,10587,10376,9.0,-368.0,7.0
5.51,0.10,0.15,9703,10324,10035,10243,10670,10587,10376,9.0,-368.0,7.0
5.51,0.10,0.15,9704,10324,10034,10243,10669,10587,10375,9.0,-368.0,7.0
5.55,0.14,0.15,9704,10323,10034,10243,10670,10586,10376,9.0,-368.0,7.0
5.55,0.15,0.15,9704,10323,10035,10242,10670,10586,10376,9.0,-368.0,7.0
5.56,0.14,0.15,9704,10323,10035,10243,10669,10586,10375,9.0,-368.0,7.0
5.60,0.14,0.20,9704,10324,10034,10243,10670,10586,10375,9.0,-368.0,7.0
5.60,0.10,0.15,9705,10324,10034,10242,10669,10586,10375,9.0,-368.0,7.0
5.65,0.14,0.15,9704,10323,10034,10243,10669,10585,10375,9.0,-368.0,7.0
5.74,0.15,0.19,9705,10324,10034,10242,10670,10586,10375,10.0,-368.0,7.0
5.71,0.15,0.20,9704,10324,10034,10242,10669,10587,10375,10.0,-368.0,7.0
5.75,0.10,0.15,9704,10324,10035,10243,10670,10586,10375,10.0,-368.0,7.0
5.80,0.10,0.15,9705,10323,10035,10242,10669,10586,10374,10.0,-368.0,8.0
5.84,0.14,0.19,9705,10323,10035,10242,10669,10586,10374,10.0,-368.0,7.0
5.94,0.15,0.20,9704,10323,10034,10241,10669,10586,10375,10.0,-367.0,7.0
5.95,0.15,0.15,9704,10324,10036,10241,10669,10586,10375,10.0,-368.0,8.0
6.00,0.15,0.20,9705,10323,10035,10241,10669,10586,10374,10.0,-368.0,7.0
6.13,0.10,0.20,9705,10324,10034,10242,10669,10586,10374,10.0,-368.0,8.0
6.19,0.14,0.20,9707,10323,10035,10241,10669,10585,10374,10.0,-367.0,8.0
6.24,0.10,0.24,9701,10323,10034,10240,10669,10585,10374,10.0,-368.0,8.0
6.38,0.10,0.16,9704,10324,10035,10241,10669,10585,10374,10.0,-368.0,8.0
6.39,0.14,0.19,9706,10323,10034,10241,10669,10585,10375,10.0,-368.0,8.0
6.44,0.15,0.20,9703,10323,10034,10240,10669,10585,10373,10.0,-367.0,8.0
6.53,0.15,0.20,9704,10323,10034,10241,10669,10585,10373,10.0,-368.0,8.0
6.54,0.19,0.20,9704,10323,10033,10241,10669,10585,10374,11.0,-368.0,8.0
6.58,0.10,0.20,9703,10323,10035,10241,10669,10585,10372,11.0,-368.0,8.0
6.59,0.15,0.15,9705,10323,10034,10240,10669,10586,10373,11.0,-368.0,8.0
6.63,0.10,0.19,9704,10323,10033,10241,10669,10585,10373,11.0,-368.0,8.0
6.68,0.14,0.20,9705,10324,10033,10240,10669,10585,10372,11.0,-368.0,9.0
6.82,0.15,0.20,9704,10323,10033,10240,10669,10584,10372,11.0,-368.0,9.0
6.83,0.15,0.24,9704,10324,10034,10240,10669,10584,10372,11.0,-368.0,9.0
6.92,0.15,0.25,9704,10324,10034,10239,10669,10585,10372,11.0,-368.0,8.0
6.98,0.15,0.25,9705,10324,10034,10239,10669,10584,10372,12.0,-368.0,9.0
7.07,0.19,0.20,9705,10323,10033,10239,10669,10584,10371,12.0,-368.0,9.0
7.12,0.15,0.20,9704,10324,10033,10239,10669,10584,10371,12.0,-368.0,9.0
7.23,0.20,0.24,9703,10324,10033,10239,10669,10584,10370,12.0,-368.0,10.0
7.28,0.14,0.24,9704,10324,10033,10239,10669,10584,10370,12.0,-367.0,9.0
7.41,0.19,0.20,9704,10324,10034,10237,10669,10584,10370,12.0,-367.0,9.0
7.38,0.20,0.20,9703,10323,10033,10240,10669,10584,10370,12.0,-368.0,9.0
7.51,0.20,0.24,9704,10324,10033,10238,10668,10583,10370,12.0,-367.0,9.0
7.56,0.20,0.20,9704,10324,10033,10239,10668,10584,10369,12.0,-368.0,9.0
7.57,0.20,0.20,9705,10324,10033,10239,10669,10584,10370,12.0,-369.0,9.0
7.62,0.20,0.20,9702,10324,10032,10236,10669,10583,10369,13.0,-368.0,10.0
7.75,0.24,0.24,9703,10323,10033,10237,10669,10584,10369,13.0,-368.0,10.0
7.77,0.20,0.25,9705,10324,10033,10238,10670,10584,10368,13.0,-368.0,10.0
7.82,0.20,0.20,9704,10324,10033,10238,10668,10584,10368,13.0,-368.0,10.0
7.96,0.20,0.25,9704,10325,10033,10263,10669,10584,10369,13.0,-368.0,10.0
8.05,0.20,0.25,9704,10324,10033,10263,10669,10584,10369,13.0,-368.0,11.0
8.15,0.20,0.25,9704,10324,10033,10262,10669,10584,10368,13.0,-368.0,10.0
8.25,0.20,0.25,9705,10324,10032,10262,10669,10584,10368,14.0,-368.0,10.0
8.26,0.15,0.25,9705,10324,10033,10263,10669,10583,10368,14.0,-368.0,10.0
8.35,0.24,0.25,9705,10324,10032,10262,10669,10584,10367,14.0,-368.0,11.0
8.36,0.20,0.25,9704,10324,10032,10261,10669,10583,10366,14.0,-368.0,11.0
8.40,0.20,0.25,9703,10324,10032,10262,10669,10583,10365,14.0,-368.0,11.0
8.45,0.20,0.25,9704,10324,10031,10261,10669,10583,10365,14.0,-368.0,11.0
8.41,0.20,0.25,9703,10324,10032,10261,10669,10584,10365,14.0,-368.0,11.0
8.41,0.20,0.25,9705,10324,10032,10262,10669,10583,10365,14.0,-368.0,11.0
8.41,0.20,0.25,9704,10324,10032,10261,10669,10584,10365,14.0,-368.0,11.0
8.36,0.20,0.25,9703,10323,10033,10261,10668,10583,10365,15.0,-368.0,11.0
8.40,0.15,0.25,9704,10324,10032,10261,10669,10583,10364,15.0,-368.0,11.0
8.41,0.24,0.25,9705,10324,10032,10261,10669,10583,10364,15.0,-368.0,11.0
8.45,0.20,0.25,9704,10324,10032,10260,10669,10583,10364,15.0,-368.0,11.0
8.41,0.20,0.25,9703,10324,10032,10261,10668,10582,10363,15.0,-368.0,12.0
8.45,0.20,0.29,9704,10324,10031,10260,10669,10583,10363,15.0,-368.0,12.0
8.50,0.24,0.25,9702,10324,10031,10261,10669,10583,10363,15.0,-368.0,12.0
8.50,0.24,0.29,9705,10324,10031,10261,10669,10583,10363,15.0,-368.0,11.0
8.60,0.20,0.25,9705,10324,10032,10261,10669,10583,10363,15.0,-368.0,12.0
8.65,0.20,0.25,9703,10324,10031,10260,10669,10582,10363,16.0,-368.0,12.0
8.74,0.20,0.29,9704,10323,10032,10260,10669,10583,10362,16.0,-368.0,12.0
8.79,0.15,0.25,9704,10324,10030,10260,10669,10582,10362,15.0,-368.0,12.0
8.84,0.19,0.29,9705,10325,10032,10260,10669,10583,10361,15.0,-368.0,12.0
8.89,0.20,0.29,9704,10324,10029,10260,10669,10583,10361,16.0,-368.0,12.0
8.94,0.20,0.29,9705,10324,10031,10260,10668,10583,10362,16.0,-368.0,12.0
8.99,0.24,0.25,9704,10324,10031,10260,10669,10582,10361,16.0,-368.0,12.0
8.95,0.20,0.25,9704,10324,10031,10259,10669,10582,10360,16.0,-368.0,12.0
9.00,0.20,0.29,9704,10325,10032,10260,10667,10581,10360,16.0,-368.0,12.0
9.05,0.20,0.29,9703,10324,10032,10260,10669,10581,10360,16.0,-368.0,13.0
9.13,0.24,0.25,9703,10324,10033,10259,10668,10581,10359,16.0,-368.0,12.0
9.19,0.20,0.25,9705,10324,10032,10260,10669,10582,10359,16.0,-368.0,12.0
9.19,0.20,0.25,9704,10324,10032,10259,10669,10581,10358,16.0,-368.0,13.0
9.28,0.20,0.29,9704,10325,10034,10260,10668,10581,10359,16.0,-368.0,13.0
9.33,0.24,0.29,9706,10324,10033,10259,10669,10581,10358,16.0,-368.0,13.0
9.34,0.25,0.29,9703,10324,10032,10259,10668,10581,10357,17.0,-368.0,13.0
9.43,0.25,0.25,9704,10324,10032,10259,10669,10581,10357,17.0,-368.0,14.0
9.53,0.25,0.29,9704,10324,10033,10260,10668,10581,10358,17.0,-368.0,13.0
9.59,0.25,0.25,9703,10324,10033,10259,10668,10580,10357,17.0,-368.0,13.0
9.68,0.24,0.29,9704,10324,10033,10260,10669,10581,10356,17.0,-368.0,13.0
9.73,0.25,0.29,9704,10324,10032,10258,10669,10580,10356,17.0,-368.0,13.0
9.87,0.25,0.25,9705,10324,10033,10259,10668,10581,10356,17.0,-368.0,13.0
9.92,0.25,0.25,9702,10324,10033,10258,10667,10581,10355,17.0,-368.0,13.0
9.97,0.25,0.29,9705,10324,10032,10258,10668,10581,10354,17.0,-368.0,13.0
10.02,0.29,0.29,9705,10324,10032,10258,10668,10581,10353,18.0,-368.0,13.0
10.07,0.25,0.29,9704,10324,10032,10258,10669,10580,10353,18.0,-368.0,14.0
10.08,0.25,0.25,9704,10325,10033,10257,10669,10580,10353,18.0,-368.0,14.0
10.17,0.25,0.29,9705,10325,10032,10258,10668,10580,10353,18.0,-368.0,14.0
10.18,0.29,0.25,9702,10325,10032,10258,10669,10580,10352,18.0,-368.0,14.0
10.27,0.25,0.29,9705,10324,10033,10257,10669,10580,10352,18.0,-368.0,14.0
10.32,0.25,0.29,9704,10324,10032,10256,10668,10580,10352,18.0,-368.0,14.0
10.41,0.29,0.34,9705,10324,10032,10258,10668,10579,10351,18.0,-368.0,14.0
10.51,0.25,0.30,9704,10325,10032,10257,10668,10580,10350,18.0,-368.0,14.0
10.56,0.25,0.25,9705,10324,10032,10258,10668,10580,10350,19.0,-368.0,14.0
10.70,0.25,0.29,9704,10325,10033,10257,10669,10579,10350,19.0,-368.0,15.0
10.80,0.25,0.29,9703,10325,10032,10255,10668,10579,10350,19.0,-368.0,15.0
10.86,0.25,0.29,9702,10324,10032,10256,10668,10579,10350,19.0,-368.0,15.0
10.86,0.29,0.29,9705,10324,10031,10256,10668,10579,10348,19.0,-368.0,15.0
10.92,0.29,0.29,9703,10325,10031,10257,10668,10580,10349,20.0,-368.0,15.0
10.91,0.29,0.30,9704,10324,10032,10255,10668,10580,10347,20.0,-368.0,15.0
10.87,0.29,0.30,9704,10324,10030,10255,10668,10579,10347,20.0,-368.0,15.0
10.91,0.29,0.30,9704,10324,10030,10256,10668,10579,10347,20.0,-368.0,15.0
10.87,0.25,0.29,9702,10324,10030,10256,10668,10580,10347,20.0,-368.0,15.0
10.87,0.29,0.29,9705,10325,10030,10255,10668,10578,10347,20.0,-368.0,15.0
10.86,0.25,0.34,9704,10324,10032,10256,10668,10579,10346,20.0,-368.0,15.0
10.91,0.29,0.30,9703,10325,10031,10255,10668,10579,10346,20.0,-368.0,15.0
10.91,0.25,0.34,9704,10325,10031,10255,10668,10579,10345,20.0,-368.0,16.0
10.87,0.29,0.34,9705,10324,10031,10255,10667,10578,10346,20.0,-368.0,16.0
10.92,0.29,0.30,9703,10324,10031,10255,10668,10579,10345,20.0,-368.0,16.0
10.91,0.29,0.30,9703,10324,10031,10255,10668,10579,10345,20.0,-368.0,16.0
11.05,0.25,0.34,9704,10325,10030,10255,10668,10579,10344,21.0,-368.0,16.0
11.10,0.29,0.30,9702,10324,10031,10255,10668,10580,10344,21.0,-368.0,16.0
11.20,0.25,0.34,9704,10325,10031,10254,10667,10578,10343,21.0,-368.0,16.0
11.25,0.25,0.34,9704,10325,10031,10254,10667,10579,10343,21.0,-368.0,16.0
11.30,0.29,0.34,9704,10325,10030,10255,10667,10578,10342,21.0,-368.0,16.0
11.40,0.29,0.30,9704,10324,10030,10255,10668,10579,10341,21.0,-368.0,16.0
11.45,0.25,0.34,9704,10324,10031,10254,10668,10579,10340,21.0,-368.0,16.0
11.50,0.25,0.34,9704,10324,10030,10254,10668,10578,10340,21.0,-368.0,16.0
11.55,0.29,0.30,9703,10324,10031,10254,10668,10578,10340,21.0,-368.0,17.0
11.65,0.29,0.34,9702,10324,10031,10254,10667,10578,10340,22.0,-368.0,16.0
11.70,0.29,0.34,9703,10325,10031,10253,10668,10579,10340,22.0,-368.0,17.0
11.79,0.29,0.30,9705,10324,10029,10253,10668,10578,10339,22.0,-368.0,17.0
11.84,0.29,0.34,9704,10324,10030,10254,10668,10578,10339,22.0,-368.0,17.0
11.89,0.29,0.34,9704,10324,10030,10254,10667,10578,10339,22.0,-368.0,17.0
11.90,0.29,0.34,9704,10325,10030,10253,10666,10577,10338,22.0,-368.0,17.0
11.94,0.25,0.30,9703,10324,10030,10254,10667,10575,10336,22.0,-368.0,18.0
11.99,0.29,0.30,9704,10324,10030,10253,10668,10575,10336,22.0,-368.0,17.0
12.04,0.29,0.34,9703,10325,10030,10253,10667,10574,10334,22.0,-368.0,17.0
12.09,0.25,0.34,9703,10325,10029,10253,10666,10575,10335,22.0,-368.0,17.0
12.19,0.29,0.34,9705,10324,10031,10253,10668,10574,10335,23.0,-368.0,17.0
12.32,0.34,0.34,9704,10324,10028,10251,10668,10574,10334,23.0,-368.0,17.0
12.43,0.30,0.34,9703,10325,10029,10253,10667,10573,10334,23.0,-368.0,18.0
12.48,0.30,0.34,9703,10324,10030,10252,10667,10573,10334,23.0,-368.0,18.0
12.49,0.30,0.30,9704,10324,10030,10253,10667,10573,10333,23.0,-368.0,18.0
12.58,0.29,0.34,9703,10325,10030,10251,10667,10573,10333,23.0,-368.0,18.0
12.58,0.29,0.34,9704,10325,10030,10252,10666,10573,10333,23.0,-368.0,18.0
12.59,0.29,0.34,9704,10324,10030,10252,10667,10573,10332,24.0,-368.0,18.0
12.63,0.29,0.39,9703,10324,10029,10252,10667,10573,10331,24.0,-368.0,19.0
12.59,0.29,0.34,9703,10323,10029,10251,10667,10573,10331,24.0,-368.0,18.0
12.63,0.29,0.34,9704,10324,10029,10252,10667,10573,10331,24.0,-368.0,18.0
12.68,0.34,0.34,9703,10324,10029,10251,10668,10572,10331,24.0,-368.0,18.0
12.77,0.34,0.34,9704,10324,10028,10251,10666,10572,10330,24.0,-368.0,19.0
12.83,0.34,0.39,9703,10325,10028,10251,10668,10572,10330,24.0,-368.0,19.0
12.92,0.30,0.35,9703,10324,10028,10251,10667,10571,10330,24.0,-368.0,19.0
13.06,0.34,0.39,9704,10323,10030,10251,10667,10571,10330,24.0,-368.0,19.0
13.16,0.30,0.35,9703,10325,10029,10251,10667,10572,10330,24.0,-368.0,19.0
13.26,0.34,0.43,9703,10325,10029,10250,10667,10572,10330,24.0,-368.0,19.0
13.36,0.30,0.40,9704,10325,10029,10250,10667,10571,10329,24.0,-368.0,20.0
13.37,0.34,0.39,9704,10325,10028,10250,10666,10571,10329,24.0,-368.0,19.0
13.47,0.34,0.39,9702,10324,10029,10250,10667,10571,10329,25.0,-367.0,19.0
13.56,0.34,0.39,9703,10324,10029,10250,10667,10571,10328,25.0,-368.0,19.0
13.61,0.34,0.39,9703,10324,10028,10250,10667,10571,10329,25.0,-368.0,19.0
13.66,0.30,0.35,9703,10324,10027,10251,10666,10571,10328,25.0,-368.0,19.0
13.71,0.34,0.39,9703,10324,10029,10250,10667,10571,10328,26.0,-368.0,20.0
13.76,0.34,0.39,9701,10324,10028,10249,10667,10570,10328,26.0,-368.0,20.0
13.76,0.34,0.39,9702,10324,10028,10250,10667,10570,10327,26.0,-367.0,20.0
13.81,0.30,0.39,9703,10324,10029,10250,10667,10570,10327,26.0,-368.0,20.0
13.95,0.34,0.39,9704,10324,10028,10250,10667,10571,10326,26.0,-367.0,20.0
13.91,0.34,0.39,9704,10324,10028,10250,10666,10570,10327,26.0,-368.0,20.0
13.91,0.34,0.39,9703,10324,10028,10249,10667,10570,10327,26.0,-368.0,20.0
13.87,0.34,0.35,9702,10323,10028,10249,10667,10570,10326,26.0,-367.0,22.0
13.91,0.34,0.39,9704,10324,10029,10249,10667,10571,10325,26.0,-368.0,20.0
13.91,0.34,0.35,9704,10325,10028,10250,10666,10570,10326,27.0,-367.0,21.0
13.91,0.34,0.39,9703,10324,10028,10248,10667,10570,10325,27.0,-367.0,21.0
13.96,0.30,0.39,9703,10324,10028,10249,10667,10570,10324,27.0,-368.0,21.0
14.01,0.34,0.39,9701,10324,10028,10249,10667,10569,10325,27.0,-368.0,21.0
14.01,0.34,0.39,9702,10324,10028,10248,10667,10570,10324,27.0,-367.0,21.0
