pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
0.75,-0.00,0.00,10687,10191,9972,10275,9584,10270,10191,0.0,-361.0,0.0
1.09,0.04,0.04,10686,10190,9970,10274,9585,10269,10191,0.0,-361.0,0.0
1.39,0.05,0.05,10686,10190,9970,10274,9584,10270,10190,0.0,-361.0,0.0
1.78,0.00,0.05,10686,10190,9971,10273,9584,10270,10190,0.0,-361.0,0.0
2.04,0.04,0.05,10687,10190,9971,10273,9584,10270,10191,0.0,-360.0,0.0
2.33,0.00,0.09,10686,10190,9971,10273,9585,10270,10191,0.0,-361.0,-1.0
2.67,0.00,0.05,10686,10190,9971,10273,9584,10269,10191,0.0,-362.0,-1.0
2.97,0.04,0.05,10684,10189,9970,10271,9585,10270,10192,0.0,-361.0,-1.0
3.22,0.05,0.14,10686,10190,9970,10271,9584,10269,10191,0.0,-361.0,-1.0
3.42,0.05,0.06,10685,10190,9969,10270,9584,10270,10191,0.0,-362.0,-1.0
3.70,0.05,0.09,10685,10190,9968,10270,9585,10269,10191,0.0,-361.0,-1.0
3.95,0.05,0.05,10686,10190,9968,10270,9585,10270,10191,1.0,-361.0,-2.0
4.07,0.05,0.09,10685,10190,9968,10269,9585,10269,10191,1.0,-361.0,-2.0
4.26,0.05,0.14,10685,10189,9967,10269,9585,10269,10191,1.0,-362.0,-3.0
4.53,0.05,0.05,10684,10189,9967,10268,9585,10270,10192,1.0,-362.0,-3.0
4.66,0.09,0.09,10685,10189,9965,10267,9584,10269,10191,1.0,-363.0,-3.0
4.85,0.05,0.14,10684,10189,9964,10266,9585,10269,10191,1.0,-362.0,-4.0
5.13,0.09,0.15,10685,10189,9964,10266,9584,10269,10191,1.0,-363.0,-4.0
5.38,0.05,0.15,10684,10188,9965,10265,9585,10270,10192,1.0,-362.0,-4.0
5.58,0.09,0.19,10684,10188,9964,10264,9584,10270,10192,1.0,-362.0,-5.0
5.69,0.05,0.15,10684,10189,9963,10264,9585,10269,10193,1.0,-362.0,-5.0
5.92,0.09,0.15,10684,10189,9964,10264,9585,10270,10192,1.0,-362.0,-5.0
5.86,0.10,0.15,10684,10188,9964,10264,9585,10269,10192,2.0,-362.0,-6.0
5.67,0.10,0.15,10683,10188,9963,10263,9585,10270,10192,2.0,-363.0,-6.0
5.61,0.14,0.15,10683,10188,9961,10262,9585,10269,10192,2.0,-364.0,-6.0
5.69,0.10,0.19,10683,10187,9961,10261,9585,10270,10192,2.0,-364.0,-7.0
5.88,0.10,0.20,10683,10187,9960,10260,9585,10269,10192,2.0,-363.0,-7.0
5.81,0.14,0.15,10683,10188,9960,10260,9585,10270,10193,2.0,-364.0,-7.0
5.71,0.15,0.19,10683,10188,9960,10260,9584,10270,10192,2.0,-363.0,-7.0
5.66,0.10,0.20,10683,10187,9960,10259,9585,10270,10193,2.0,-363.0,-8.0
5.61,0.14,0.24,10682,10187,9960,10260,9585,10270,10192,2.0,-363.0,-8.0
5.56,0.15,0.20,10682,10187,9960,10259,9586,10270,10192,2.0,-363.0,-8.0
5.51,0.10,0.24,10683,10187,9958,10259,9585,10269,10192,2.0,-364.0,-8.0
5.51,0.10,0.16,10683,10187,9959,10258,9585,10270,10193,2.0,-363.0,-8.0
5.46,0.15,0.20,10682,10187,9958,10258,9585,10270,10192,2.0,-365.0,-9.0
5.46,0.15,0.15,10683,10187,9959,10259,9585,10270,10193,2.0,-364.0,-9.0
5.41,0.15,0.19,10682,10186,9960,10258,9585,10270,10193,2.0,-365.0,-9.0
5.41,0.46,0.20,10682,10186,9959,10258,9585,10270,10193,2.0,-365.0,-9.0
5.41,0.71,0.20,10682,10186,9958,10258,9585,10269,10192,2.0,-365.0,-9.0
5.32,1.04,0.20,10682,10187,9959,10258,9583,10270,10193,2.0,-365.0,-10.0
5.31,1.43,0.20,10682,10186,9958,10257,9585,10269,10192,3.0,-364.0,-10.0
5.31,1.74,0.20,10682,10186,9957,10256,9585,10270,10193,2.0,-364.0,-10.0
5.31,1.99,0.20,10681,10187,9957,10256,9585,10269,10193,3.0,-365.0,-10.0
5.35,2.19,0.20,10681,10186,9957,10256,9584,10270,10192,3.0,-365.0,-10.0
5.36,2.48,0.20,10681,10187,9956,10255,9585,10270,10193,3.0,-364.0,-10.0
5.36,2.77,0.24,10681,10187,9956,10255,9585,10269,10192,3.0,-364.0,-10.0
5.36,2.93,0.20,10682,10185,9955,10255,9586,10270,10192,3.0,-364.0,-10.0
5.36,3.17,0.20,10681,10186,9955,10254,9586,10269,10192,3.0,-364.0,-10.0
5.40,3.46,0.24,10681,10186,9953,10253,9584,10269,10192,4.0,-364.0,-9.0
5.41,3.62,0.25,10680,10186,9955,10253,9585,10270,10192,4.0,-364.0,-9.0
5.45,3.81,0.20,10681,10186,9954,10252,9584,10269,10192,4.0,-365.0,-9.0
5.46,4.10,0.24,10680,10186,9954,10252,9584,10268,10192,4.0,-365.0,-9.0
5.46,4.30,0.25,10680,10186,9954,10252,9585,10270,10192,4.0,-364.0,-8.0
5.46,4.55,0.20,10680,10186,9952,10251,9585,10269,10191,5.0,-364.0,-8.0
5.51,4.77,0.25,10680,10186,9953,10250,9585,10270,10190,5.0,-364.0,-8.0
5.77,5.03,0.20,10680,10185,9952,10250,9586,10270,10191,5.0,-364.0,-8.0
6.20,5.15,0.20,10680,10186,9950,10249,9585,10270,10191,6.0,-365.0,-8.0
6.50,5.29,0.20,10680,10185,9952,10248,9586,10270,10191,6.0,-365.0,-7.0
6.80,5.40,0.29,10679,10186,9948,10248,9586,10270,10191,6.0,-365.0,-7.0
7.14,5.45,0.25,10679,10185,9948,10247,9586,10270,10190,6.0,-365.0,-7.0
7.40,5.63,0.25,10680,10186,9948,10246,9586,10270,10190,7.0,-365.0,-7.0
7.64,5.74,0.29,10678,10185,9949,10245,9585,10270,10191,7.0,-365.0,-7.0
7.80,5.93,0.29,10678,10185,9949,10244,9585,10270,10190,8.0,-365.0,-6.0
8.08,5.86,0.29,10678,10185,9947,10243,9586,10270,10190,8.0,-365.0,-6.0
8.42,5.81,0.25,10678,10185,9947,10242,9586,10270,10190,8.0,-365.0,-7.0
8.58,5.67,0.33,10678,10185,9946,10242,9587,10270,10190,8.0,-365.0,-7.0
8.78,5.66,0.34,10678,10186,9945,10241,9587,10270,10190,9.0,-365.0,-7.0
9.11,5.61,0.30,10676,10185,9944,10240,9585,10270,10191,9.0,-366.0,-7.0
9.36,5.56,0.34,10677,10185,9945,10239,9586,10269,10190,10.0,-366.0,-7.0
9.56,5.56,0.30,10677,10185,9943,10239,9586,10269,10190,10.0,-366.0,-7.0
9.76,5.51,0.30,10677,10185,9944,10238,9585,10270,10190,10.0,-366.0,-8.0
10.00,5.51,0.34,10676,10184,9940,10237,9587,10270,10190,10.0,-366.0,-8.0
10.29,5.51,0.34,10676,10184,9941,10235,9587,10270,10190,10.0,-366.0,-8.0
10.45,5.51,0.34,10676,10183,9941,10235,9586,10270,10190,11.0,-366.0,-8.0
10.67,5.51,0.34,10675,10183,9940,10235,9587,10270,10190,11.0,-366.0,-8.0
11.02,5.73,0.34,10673,10184,9940,10234,9587,10269,10190,12.0,-367.0,-9.0
11.23,6.06,0.39,10676,10184,9941,10233,9587,10270,10191,12.0,-367.0,-9.0
11.43,6.40,0.39,10675,10183,9940,10232,9587,10270,10190,12.0,-367.0,-10.0
11.67,6.75,0.35,10675,10183,9938,10231,9587,10268,10190,12.0,-367.0,-10.0
12.01,7.00,0.34,10675,10183,9938,10230,9587,10270,10190,12.0,-367.0,-10.0
12.22,7.34,0.39,10674,10182,9936,10228,9586,10269,10190,12.0,-368.0,-11.0
12.33,7.68,0.39,10674,10182,9937,10227,9587,10270,10190,13.0,-368.0,-11.0
12.65,7.85,0.39,10674,10181,9936,10228,9587,10269,10190,13.0,-368.0,-11.0
12.81,8.13,0.48,10674,10182,9933,10226,9587,10270,10191,14.0,-368.0,-12.0
12.92,8.42,0.45,10673,10182,9934,10225,9587,10269,10190,14.0,-368.0,-12.0
13.11,8.67,0.40,10673,10182,9936,10225,9586,10270,10190,14.0,-369.0,-12.0
13.48,8.92,0.39,10672,10181,9931,10222,9588,10269,10191,15.0,-369.0,-13.0
13.69,9.17,0.39,10672,10182,9931,10221,9587,10270,10189,15.0,-369.0,-12.0
13.58,9.41,0.39,10671,10181,9931,10220,9586,10270,10190,16.0,-369.0,-13.0
13.39,9.66,0.39,10671,10181,9930,10219,9587,10269,10190,16.0,-369.0,-13.0
13.24,9.81,0.39,10671,10180,9930,10219,9589,10270,10189,17.0,-369.0,-13.0
13.14,10.10,0.35,10670,10180,9928,10218,9588,10269,10189,17.0,-369.0,-14.0
13.04,10.26,0.34,10670,10180,9928,10217,9588,10270,10189,18.0,-370.0,-14.0
12.98,10.41,0.34,10670,10181,9929,10216,9589,10270,10189,18.0,-370.0,-14.0
12.93,10.52,0.34,10670,10180,9928,10214,9589,10270,10190,19.0,-370.0,-13.0
12.93,10.34,0.30,10669,10180,9926,10214,9587,10270,10188,19.0,-370.0,-13.0
12.89,10.15,0.34,10669,10180,9926,10213,9589,10270,10188,20.0,-370.0,-14.0
12.88,9.91,0.30,10670,10180,9925,10213,9588,10270,10189,20.0,-370.0,-13.0
12.92,9.49,0.25,10669,10180,9926,10212,9587,10270,10189,20.0,-370.0,-14.0
12.93,9.13,0.29,10669,10179,9925,10213,9589,10270,10189,21.0,-370.0,-13.0
12.97,8.70,0.25,10668,10180,9925,10211,9589,10270,10188,21.0,-371.0,-13.0
12.98,8.26,0.25,10668,10179,9924,10211,9589,10270,10188,21.0,-370.0,-13.0
13.07,7.95,0.20,10668,10178,9924,10210,9589,10271,10189,22.0,-371.0,-13.0
13.08,7.65,0.15,10667,10179,9924,10210,9589,10270,10188,23.0,-371.0,-13.0
13.08,7.31,0.19,10668,10180,9924,10210,9588,10270,10188,22.0,-371.0,-13.0
13.08,6.97,0.15,10667,10179,9924,10210,9589,10269,10189,22.0,-371.0,-13.0
13.12,6.67,0.15,10666,10179,9922,10210,9588,10271,10189,22.0,-371.0,-13.0
13.13,6.46,0.10,10666,10178,9923,10208,9589,10270,10188,22.0,-371.0,-14.0
13.17,6.09,0.10,10666,10179,9924,10209,9589,10269,10188,22.0,-371.0,-14.0
13.13,5.79,0.05,10666,10179,9923,10208,9588,10269,10188,22.0,-371.0,-14.0
13.17,5.58,0.09,10666,10178,9923,10209,9587,10270,10189,22.0,-371.0,-15.0
13.17,5.34,0.10,10667,10179,9923,10210,9588,10270,10189,22.0,-371.0,-15.0
13.18,5.05,0.05,10666,10179,9921,10209,9588,10270,10190,22.0,-371.0,-16.0
13.22,4.75,0.14,10665,10178,9924,10209,9588,10269,10189,22.0,-371.0,-16.0
13.18,4.57,0.10,10667,10178,9923,10210,9588,10270,10190,22.0,-371.0,-16.0
13.22,4.66,0.14,10667,10178,9923,10209,9588,10269,10190,22.0,-371.0,-16.0
13.27,4.80,0.15,10666,10178,9923,10210,9588,10270,10190,21.0,-371.0,-17.0
13.27,5.17,0.10,10666,10178,9924,10210,9588,10270,10191,21.0,-371.0,-17.0
13.32,5.56,0.10,10667,10178,9924,10210,9588,10269,10190,21.0,-371.0,-18.0
13.32,5.95,0.10,10667,10179,9923,10210,9587,10270,10191,20.0,-371.0,-18.0
13.37,6.30,0.14,10666,10178,9923,10210,9587,10269,10191,20.0,-371.0,-18.0
13.42,6.69,0.10,10667,10178,9924,10209,9588,10270,10191,20.0,-371.0,-18.0
13.51,7.04,0.14,10667,10179,9923,10210,9588,10269,10190,20.0,-371.0,-19.0
13.52,7.30,0.15,10666,10178,9924,10209,9588,10269,10191,20.0,-371.0,-19.0
13.56,7.59,0.10,10665,10178,9923,10209,9588,10270,10191,20.0,-371.0,-19.0
13.61,7.88,0.14,10666,10178,9923,10209,9588,10270,10190,20.0,-371.0,-19.0
13.57,8.22,0.15,10666,10178,9922,10208,9588,10269,10189,20.0,-372.0,-19.0
13.57,8.48,0.15,10665,10178,9922,10207,9588,10269,10190,20.0,-371.0,-19.0
13.61,8.72,0.10,10665,10177,9921,10207,9589,10269,10190,21.0,-372.0,-19.0
13.62,8.97,0.14,10665,10177,9921,10206,9588,10269,10190,21.0,-371.0,-19.0
13.66,9.26,0.15,10665,10177,9922,10205,9587,10269,10190,22.0,-372.0,-19.0
13.58,9.47,0.15,10665,10178,9921,10205,9587,10269,10190,22.0,-372.0,-19.0
13.66,9.71,0.15,10664,10177,9921,10205,9587,10269,10190,22.0,-372.0,-19.0
13.67,9.95,0.10,10665,10177,9920,10204,9588,10269,10190,23.0,-373.0,-19.0
13.57,10.27,0.19,10664,10177,9921,10204,9589,10270,10190,22.0,-373.0,-18.0
13.75,10.45,0.15,10664,10176,9919,10202,9586,10270,10190,23.0,-373.0,-18.0
14.07,10.69,0.15,10663,10177,9919,10203,9588,10270,10190,23.0,-372.0,-18.0
14.46,10.98,0.15,10663,10177,9920,10202,9588,10270,10188,24.0,-373.0,-18.0
14.72,11.27,0.15,10664,10176,9919,10201,9588,10270,10189,24.0,-372.0,-18.0
14.88,11.48,0.15,10663,10177,9919,10201,9589,10269,10189,24.0,-372.0,-18.0
14.94,11.77,0.15,10663,10176,9918,10200,9588,10269,10189,25.0,-372.0,-18.0
14.99,12.02,0.15,10662,10176,9917,10198,9587,10270,10188,25.0,-372.0,-18.0
15.17,12.22,0.15,10662,10176,9916,10198,9588,10270,10188,27.0,-372.0,-17.0
15.37,12.46,0.19,10661,10176,9915,10198,9588,10270,10189,26.0,-372.0,-17.0
15.52,12.71,0.15,10661,10176,9915,10196,9590,10270,10188,27.0,-372.0,-17.0
15.67,12.95,0.19,10661,10175,9915,10196,9589,10270,10188,27.0,-372.0,-17.0
15.81,13.15,0.20,10660,10176,9916,10195,9586,10270,10188,28.0,-372.0,-17.0
15.83,13.39,0.20,10660,10175,9914,10194,9589,10270,10188,28.0,-373.0,-17.0
15.87,13.55,0.20,10660,10175,9912,10195,9588,10270,10187,28.0,-373.0,-17.0
15.92,13.61,0.24,10659,10175,9913,10192,9588,10270,10188,29.0,-373.0,-17.0
15.97,13.79,0.25,10660,10174,9913,10192,9588,10270,10187,30.0,-373.0,-16.0
16.11,13.86,0.20,10659,10175,9912,10191,9590,10271,10187,30.0,-373.0,-16.0
16.21,13.95,0.24,10659,10175,9912,10191,9590,10270,10186,31.0,-373.0,-16.0
16.35,13.87,0.20,10658,10175,9912,10190,9589,10270,10186,31.0,-373.0,-16.0
16.42,13.72,0.20,10658,10175,9911,10190,9589,10270,10185,32.0,-373.0,-16.0
16.33,13.63,0.20,10658,10175,9912,10189,9589,10270,10187,32.0,-373.0,-16.0
15.92,13.53,0.24,10657,10175,9910,10188,9588,10270,10186,33.0,-373.0,-16.0
15.40,13.48,0.20,10658,10175,9911,10188,9589,10270,10185,33.0,-373.0,-16.0
14.95,13.43,0.20,10657,10174,9909,10187,9589,10270,10185,34.0,-373.0,-16.0
14.50,13.42,0.24,10657,10175,9909,10187,9588,10271,10186,34.0,-374.0,-16.0
13.97,13.38,0.25,10658,10175,9910,10186,9590,10270,10185,34.0,-373.0,-16.0
13.56,13.33,0.25,10657,10175,9909,10187,9589,10270,10186,34.0,-374.0,-16.0
13.21,13.32,0.20,10657,10174,9910,10187,9588,10271,10185,35.0,-373.0,-16.0
12.78,13.32,0.24,10657,10175,9910,10187,9589,10270,10185,35.0,-374.0,-15.0
12.43,13.32,0.25,10656,10175,9909,10186,9590,10270,10185,35.0,-373.0,-15.0
12.08,13.37,0.25,10657,10175,9909,10187,9589,10270,10184,36.0,-373.0,-15.0
11.92,13.37,0.20,10657,10175,9909,10187,9589,10270,10185,35.0,-373.0,-14.0
11.77,13.37,0.20,10657,10175,9909,10187,9589,10271,10185,36.0,-373.0,-14.0
11.62,13.37,0.20,10657,10175,9911,10187,9589,10270,10185,36.0,-373.0,-13.0
11.47,13.46,0.20,10658,10175,9909,10187,9589,10270,10184,36.0,-373.0,-13.0
11.28,13.43,0.20,10657,10175,9910,10186,9589,10270,10184,36.0,-373.0,-12.0
11.13,13.47,0.20,10657,10175,9910,10187,9589,10271,10184,36.0,-373.0,-12.0
10.98,13.47,0.20,10658,10176,9909,10187,9589,10271,10183,36.0,-373.0,-12.0
10.83,13.47,0.15,10658,10175,9910,10186,9588,10271,10184,36.0,-373.0,-11.0
10.62,13.47,0.19,10658,10175,9908,10187,9589,10270,10183,36.0,-373.0,-10.0
10.53,13.60,0.15,10657,10175,9910,10189,9589,10271,10184,36.0,-372.0,-10.0
10.39,13.75,0.15,10659,10176,9911,10189,9588,10270,10183,37.0,-372.0,-10.0
10.20,13.94,0.15,10658,10176,9910,10188,9589,10271,10183,37.0,-371.0,-9.0
10.00,14.05,0.10,10658,10176,9907,10188,9590,10271,10183,36.0,-372.0,-9.0
9.85,14.15,0.14,10659,10176,9909,10189,9590,10271,10183,36.0,-372.0,-8.0
9.75,14.38,0.15,10658,10176,9911,10189,9589,10270,10183,36.0,-372.0,-8.0
9.56,14.45,0.10,10658,10176,9909,10189,9589,10271,10181,36.0,-372.0,-7.0
9.41,14.54,-0.03,10659,10176,9910,10189,9589,10270,10181,36.0,-372.0,-7.0
9.35,14.60,-0.05,10658,10177,9910,10190,9589,10271,10181,36.0,-371.0,-6.0
9.25,14.64,-0.05,10659,10177,9911,10189,9589,10272,10182,37.0,-371.0,-6.0
9.07,14.74,-0.05,10657,10176,9911,10189,9589,10271,10181,38.0,-371.0,-5.0
8.96,14.84,-0.05,10659,10177,9911,10189,9590,10272,10181,37.0,-371.0,-4.0
8.82,14.89,-0.00,10658,10177,9911,10190,9589,10272,10181,37.0,-371.0,-4.0
8.76,14.98,-0.04,10659,10177,9912,10190,9589,10271,10180,37.0,-371.0,-3.0
8.75,15.08,-0.00,10660,10177,9911,10190,9588,10271,10180,37.0,-371.0,-3.0
8.84,15.22,-0.04,10659,10178,9911,10190,9589,10272,10181,38.0,-371.0,-2.0
8.89,15.28,-0.00,10659,10178,9910,10190,9588,10272,10180,38.0,-371.0,-2.0
8.94,15.33,-0.04,10659,10177,9911,10190,9590,10272,10180,38.0,-370.0,-1.0
9.04,15.34,-0.00,10659,10178,9910,10190,9589,10272,10180,38.0,-370.0,-1.0
9.09,15.39,-0.00,10659,10178,9911,10190,9589,10271,10180,39.0,-370.0,0.0
9.09,15.30,-0.04,10659,10178,9911,10189,9588,10272,10180,38.0,-370.0,0.0
9.05,15.16,-0.00,10659,10178,9911,10189,9589,10272,10179,38.0,-370.0,0.0
9.09,14.66,-0.04,10659,10179,9911,10190,9589,10273,10178,40.0,-370.0,1.0
9.09,14.12,-0.05,10659,10177,9911,10190,9589,10272,10179,39.0,-370.0,1.0
9.09,13.76,-0.05,10658,10179,9910,10190,9589,10272,10179,40.0,-370.0,2.0
9.09,13.28,-0.05,10658,10179,9910,10190,9589,10272,10179,39.0,-370.0,2.0
9.05,12.92,-0.05,10658,10177,9911,10190,9587,10272,10178,39.0,-370.0,2.0
9.05,12.62,-0.00,10659,10179,9911,10190,9589,10272,10178,39.0,-370.0,2.0
9.05,12.32,-0.00,10659,10178,9910,10190,9589,10272,10178,39.0,-370.0,2.0
9.05,11.98,-0.04,10659,10178,9910,10190,9590,10272,10179,39.0,-369.0,2.0
9.05,11.64,-0.09,10659,10179,9910,10191,9589,10272,10178,39.0,-370.0,2.0
9.00,11.43,-0.01,10659,10179,9910,10191,9589,10272,10179,39.0,-369.0,2.0
8.95,11.14,-0.05,10659,10179,9911,10191,9589,10273,10178,39.0,-369.0,2.0
8.95,10.80,-0.00,10659,10178,9913,10192,9589,10272,10179,38.0,-369.0,2.0
8.90,10.55,-0.00,10660,10180,9912,10192,9588,10271,10180,38.0,-369.0,2.0
8.85,10.30,-0.04,10660,10180,9912,10191,9590,10272,10178,38.0,-369.0,2.0
8.85,9.92,-0.05,10660,10179,9912,10193,9589,10271,10180,38.0,-369.0,2.0
8.85,9.58,-0.00,10660,10179,9913,10193,9589,10272,10180,38.0,-369.0,2.0
8.85,9.32,-0.04,10660,10178,9913,10194,9590,10272,10180,37.0,-369.0,2.0
8.80,9.05,-0.09,10660,10179,9914,10194,9588,10271,10179,37.0,-369.0,1.0
8.84,8.78,-0.05,10660,10178,9913,10194,9588,10272,10181,37.0,-369.0,1.0
9.11,8.49,-0.05,10661,10180,9914,10195,9589,10272,10180,36.0,-369.0,1.0
9.63,8.33,-0.05,10661,10179,9915,10195,9590,10271,10181,36.0,-369.0,0.0
9.94,8.22,-0.05,10660,10180,9914,10196,9588,10271,10181,36.0,-369.0,0.0
10.20,8.12,-0.05,10661,10179,9914,10196,9589,10271,10180,36.0,-369.0,0.0
10.58,8.07,-0.05,10662,10179,9916,10196,9588,10272,10181,36.0,-368.0,0.0
10.97,7.93,-0.09,10661,10179,9914,10197,9589,10272,10182,35.0,-369.0,-1.0
11.23,7.74,-0.05,10661,10180,9915,10196,9590,10272,10181,35.0,-369.0,-1.0
11.48,7.50,-0.09,10661,10180,9915,10197,9589,10270,10183,34.0,-369.0,-2.0
11.90,7.17,-0.10,10662,10179,9916,10197,9587,10271,10181,34.0,-370.0,-2.0
12.12,6.91,-0.05,10661,10179,9913,10197,9589,10271,10183,34.0,-369.0,-2.0
12.27,6.40,-0.05,10661,10180,9915,10197,9590,10270,10183,34.0,-370.0,-3.0
12.47,5.99,-0.05,10662,10179,9915,10197,9589,10271,10183,33.0,-370.0,-4.0
12.88,5.78,-0.05,10661,10179,9915,10198,9589,10271,10184,33.0,-370.0,-5.0
13.19,5.58,-0.05,10662,10180,9916,10198,9589,10271,10183,33.0,-370.0,-5.0
13.44,5.29,-0.05,10661,10179,9915,10198,9589,10270,10185,32.0,-370.0,-6.0
13.82,5.09,-0.09,10661,10179,9916,10198,9589,10270,10185,32.0,-370.0,-7.0
14.17,4.93,-0.05,10662,10179,9915,10198,9589,10271,10184,33.0,-369.0,-8.0
14.34,4.74,-0.09,10661,10178,9915,10197,9589,10270,10186,31.0,-371.0,-9.0
14.74,4.38,-0.10,10660,10178,9914,10198,9589,10270,10186,32.0,-370.0,-10.0
14.48,4.24,-0.10,10661,10178,9916,10198,9589,10270,10187,32.0,-371.0,-10.0
14.15,4.05,-0.10,10662,10178,9916,10197,9589,10270,10187,31.0,-371.0,-11.0
13.67,3.81,-0.10,10661,10177,9915,10197,9589,10270,10187,30.0,-371.0,-12.0
13.05,3.61,-0.10,10661,10177,9916,10198,9589,10270,10188,30.0,-371.0,-13.0
12.54,3.68,-0.10,10662,10178,9914,10198,9589,10270,10188,30.0,-371.0,-14.0
12.18,3.86,-0.10,10662,10177,9916,10199,9588,10270,10187,29.0,-371.0,-15.0
11.75,3.97,-0.10,10662,10177,9915,10199,9589,10269,10189,29.0,-372.0,-16.0
11.40,4.07,-0.10,10662,10178,9917,10199,9587,10270,10190,29.0,-371.0,-16.0
11.09,4.17,-0.10,10662,10178,9916,10200,9589,10270,10189,28.0,-372.0,-17.0
10.84,4.22,-0.05,10662,10179,9917,10200,9588,10270,10190,28.0,-371.0,-17.0
10.60,4.27,-0.09,10663,10180,9917,10201,9589,10270,10189,27.0,-372.0,-17.0
10.40,4.32,-0.10,10664,10178,9918,10201,9589,10269,10190,27.0,-372.0,-17.0
10.20,4.33,-0.10,10664,10178,9918,10202,9589,10270,10190,26.0,-370.0,-17.0
10.05,4.37,-0.10,10664,10179,9919,10203,9589,10270,10190,26.0,-371.0,-17.0
9.77,4.37,-0.10,10664,10179,9919,10203,9586,10270,10190,26.0,-371.0,-18.0
9.65,4.38,-0.14,10664,10179,9918,10204,9588,10270,10190,26.0,-371.0,-17.0
9.42,4.29,-0.15,10664,10179,9920,10205,9589,10270,10190,26.0,-371.0,-17.0
9.17,4.28,-0.10,10665,10178,9921,10205,9588,10270,10190,25.0,-371.0,-17.0
8.97,4.23,-0.14,10665,10179,9920,10206,9588,10270,10190,25.0,-371.0,-17.0
8.71,4.18,-0.14,10665,10179,9921,10206,9589,10270,10190,24.0,-371.0,-17.0
8.53,4.27,-0.19,10665,10179,9922,10208,9588,10270,10190,24.0,-371.0,-17.0
8.29,4.32,-0.20,10665,10180,9921,10207,9587,10270,10191,24.0,-371.0,-17.0
8.08,4.37,-0.15,10666,10180,9921,10208,9589,10269,10191,24.0,-371.0,-16.0
7.89,4.37,-0.15,10666,10179,9922,10209,9588,10270,10189,24.0,-371.0,-16.0
7.60,4.42,-0.10,10666,10179,9923,10209,9587,10270,10190,24.0,-370.0,-16.0
7.35,4.60,-0.19,10666,10180,9924,10210,9588,10270,10190,23.0,-370.0,-16.0
7.15,4.75,-0.15,10667,10180,9923,10211,9589,10270,10190,24.0,-370.0,-15.0
6.91,4.90,-0.19,10666,10181,9925,10211,9589,10269,10190,22.0,-370.0,-15.0
6.66,5.05,-0.20,10667,10180,9924,10211,9588,10270,10190,22.0,-370.0,-15.0
6.46,5.19,-0.20,10668,10180,9925,10212,9589,10269,10190,22.0,-370.0,-14.0
6.22,5.34,-0.20,10668,10181,9925,10212,9587,10270,10190,22.0,-370.0,-14.0
6.02,5.45,-0.20,10668,10181,9925,10213,9587,10269,10190,23.0,-370.0,-14.0
5.87,5.54,-0.20,10669,10182,9926,10214,9588,10270,10189,22.0,-369.0,-13.0
