pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
18.73,0.39,0.44,10670,10139,9949,10076,10585,10450,10248,47.0,-358.0,34.0
18.83,0.44,0.39,10670,10139,9949,10076,10585,10450,10248,47.0,-358.0,34.0
18.73,0.39,0.39,10670,10139,9949,10076,10585,10450,10248,47.0,-358.0,34.0
18.83,0.39,0.44,10670,10139,9949,10076,10585,10450,10248,48.0,-358.0,34.0
19.03,0.39,0.44,10670,10139,9949,10076,10585,10450,10248,48.0,-358.0,34.0
19.17,0.39,0.54,10670,10139,9949,10076,10585,10450,10248,48.0,-358.0,34.0
19.42,0.44,0.88,10670,10139,9949,10076,10585,10450,10248,48.0,-358.0,34.0
19.57,0.39,1.52,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,34.0
19.71,0.44,1.47,10670,10139,9949,10076,10585,10450,10248,48.0,-358.0,34.0
19.91,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.86,0.49,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.91,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.86,0.49,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,36.0
19.91,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.91,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.86,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.76,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.27,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,54.0,-359.0,35.0
19.22,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,54.0,-359.0,35.0
19.07,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,54.0,-359.0,35.0
19.07,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,54.0,-359.0,35.0
19.17,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
19.17,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,54.0,-359.0,35.0
19.17,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.93,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.73,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.58,0.49,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.58,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.53,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.48,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.44,0.44,0.88,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.39,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.29,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
18.14,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,35.0
17.85,0.44,0.98,10670,10139,9949,10076,10585,10450,10248,53.0,-359.0,34.0
17.65,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,52.0,-359.0,34.0
17.45,0.44,0.93,10670,10139,9949,10076,10585,10450,10248,52.0,-359.0,35.0
17.35,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,52.0,-359.0,34.0
17.26,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,52.0,-359.0,34.0
17.06,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
17.06,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
17.06,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
17.01,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,32.0
17.06,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
17.01,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
17.01,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,32.0
16.96,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.71,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.47,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.37,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.37,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.22,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,48.0,-359.0,31.0
16.08,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,47.0,-358.0,30.0
16.03,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
16.03,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
16.03,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.98,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.58,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.39,0.39,0.88,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.34,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-359.0,29.0
15.29,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.24,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.19,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,46.0,-358.0,29.0
15.09,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,45.0,-358.0,28.0
14.31,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,45.0,-358.0,28.0
14.31,0.34,0.88,10670,10139,9949,10076,10585,10450,10248,45.0,-358.0,28.0
14.06,0.39,0.98,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
14.06,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
14.01,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
14.11,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
14.06,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,42.0,-358.0,25.0
14.01,0.39,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,26.0
14.06,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
13.96,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,42.0,-358.0,25.0
13.96,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
14.01,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,26.0
13.91,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,26.0
13.47,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
13.32,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
13.32,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,26.0
13.27,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,26.0
13.22,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,42.0,-358.0,25.0
13.18,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
13.08,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
12.83,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
12.68,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
12.63,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,41.0,-358.0,25.0
12.49,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
12.34,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
12.29,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
12.29,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
12.14,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,40.0,-358.0,25.0
12.09,0.29,0.98,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
12.04,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
12.04,0.29,0.98,10670,10139,9949,10076,10585,10450,10248,36.0,-358.0,22.0
12.00,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
11.65,0.34,0.98,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
11.45,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-358.0,22.0
11.36,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-358.0,22.0
11.36,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
11.31,0.34,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
11.21,0.29,0.93,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,22.0
